user_id,isbn,rating
3363,0312270801,1
3363,0312180624,1
3363,1886910553,1
3363,0671867407,1
3363,0804111898,1
3363,0679886370,1
3363,0345404440,1
3363,0345403339,10
3363,0380754843,8
3363,0152021973,10
3363,0553213164,10
3363,0140481877,6
3363,0060688246,7
3363,0060652934,7
3363,006098824X,10
3363,0380973545,10
3363,055323370X,10
3363,0140236201,9
3363,0140186484,10
3363,0671027344,9
3363,006621016X,8
3363,0448190834,10
3363,0804108293,10
3363,0763616052,9
3363,0373250126,8
3363,0553264931,10
3363,0064405176,10
3363,0373250118,7
3363,0451409256,10
3363,0679751602,8
3363,0375706429,8
3363,0590319906,9
3363,0440228352,9
3363,0440416248,9
3363,0439099048,10
3363,0446605336,9
3363,0446526479,9
3363,0380814021,10
3363,0590439448,10
3363,044652087X,10
3363,0312187106,10
3363,0446672211,10
3363,0312171838,10
3368,0684859777,8
3368,0684859769,9
3371,0553260111,1
3371,0440236371,1
3371,0553574310,1
3371,0440223237,1
3371,0671568175,1
3371,0671002481,1
3371,0373290861,1
3371,0812571762,6
3371,0070212570,10
3371,1885983212,8
3371,0671793551,7
3371,0671528203,7
3371,0671025708,9
3371,0553581147,5
3371,0553579231,6
3371,0553575007,6
3371,0553563343,6
3371,0394800133,10
3371,0380775840,5
3371,0671705091,7
3371,0373484003,7
3371,0694014532,9
3371,0804108293,9
3371,0679882820,8
3371,0505522675,6
3371,0812544420,5
3371,0380807866,7
3371,0440224578,9
3371,0440224551,9
3371,0451169530,10
3371,0425175405,8
3371,0671004573,7
3371,0440226430,9
3371,0440217857,9
3371,0394900014,10
3371,0399226907,10
3371,0802135196,7
3371,0373079613,7
3371,0373484410,5
3373,0671016784,1
3373,0425154106,1
3373,0812502574,1
3373,0385313632,1
3373,0345386132,5
3373,0312957955,8
3373,0061099368,8
3373,0375727345,7
3373,0380712040,8
3373,039914613X,7
3373,0440479002,6
3373,0553265415,5
3373,0761107363,5
3373,0425161242,3
3373,0425178951,5
3373,006109157X,7
3373,0449003787,7
3373,0671027360,5
3373,0452264464,10
3374,0380772469,1
3374,0446392308,1
3374,0345384466,8
3374,0671034006,8
3374,0821762559,9
3416,0553263579,1
3416,2070388905,10
3416,0515116173,8
3416,3423125772,8
3418,0590227637,8
3418,0671016792,4
3418,0590251597,8
3418,0141301074,9
3418,0590251589,8
3418,059035342X,10
3418,0590224735,6
3418,067988288X,7
3462,0060920432,9
3462,0316316962,9
3462,0786884061,10
3471,0393960579,7
3471,0060809833,1
3471,0380713330,10
3471,0486264785,8
3481,0316666009,1
3481,0446675253,5
3481,0312978367,7
3481,0553268880,8
3538,0802130119,10
3538,0486414132,8
3542,0316769487,1
3542,0312050631,5
3542,0452268060,2
3542,0446310786,10
3556,0380720132,1
3556,039914465X,1
3556,084234327X,1
3556,0439050006,1
3556,0842329129,1
3556,0380700670,1
3556,0064400581,1
3556,0590438069,1
3556,0141301104,1
3556,0439049989,1
3556,0399145702,1
3556,0842321969,10
3556,0842321942,10
3556,0671027360,10
3556,0842343261,10
3556,0590461001,7
3556,0842343296,10
3556,0842321934,10
3556,0842343253,10
3556,0842329277,10
3556,0842343288,10
3556,0141312424,10
3556,0440439884,10
3556,0671019376,9
3569,0849916518,1
3569,0679441557,9
3569,0767905938,6
3569,156512104X,9
3578,0609808346,9
3578,1573225517,10
3578,0802130208,10
3578,0141186151,8
3578,0380973650,1
3578,0060987049,9
3578,0679417796,9
3578,0345347951,8
3594,0752844059,7
3594,0449208672,7
3594,0380725835,8
3594,0440208459,8
3640,0446523321,1
3640,0312951426,8
3640,0671567829,8
3640,0312953615,8
3640,0670820555,5
3640,0671004549,5
3640,0375703764,6
3640,0671027360,8
3640,0066620996,5
3643,0440214432,1
3643,1573228281,10
3669,0312974221,8
3669,0553560247,9
3669,0446672211,10
3675,0060951311,1
3675,1841721522,1
3675,0375725849,10
3675,8495501090,6
3675,8495501198,4
3675,1878448900,7
3693,0671026364,7
3693,0345330129,1
3693,0441003257,8
3693,0671008781,6
3693,0671026356,9
3693,0671039288,9
3693,0812575717,1
3719,1567311199,1
3719,0446609781,8
3719,0345384369,8
3719,0345294459,7
3719,051512608X,7
3719,0590482378,6
3719,0312978332,6
3719,0449219410,9
3719,0515127221,7
3719,0679454446,8
3719,0451408888,8
3728,0553574671,9
3757,0590660543,1
3757,1860461670,1
3757,0375700668,1
3757,8477204055,8
3757,0140011749,7
3757,8479018682,7
3757,8427908040,7
3761,067088300X,1
3761,0670878103,1
3761,0156001454,9
3761,0943233437,9
3792,0671024396,1
3792,0140346031,10
3814,0671510053,1
3814,0156011042,4
3814,0812566637,7
3814,0375703861,7
3814,1573225789,5
3814,0060391448,5
3814,0684829975,7
3817,0671776975,1
3817,0440967694,10
3817,0385479565,9
3817,0425152251,6
3817,0380018179,8
3817,0312924585,1
3817,0671758896,8
3817,0440206154,7
3827,0060929790,1
3827,037326237X,1
3827,0380731797,1
3827,0671578103,1
3827,0553285653,1
3827,0553380958,1
3827,0141301058,10
3827,0441002617,7
3827,0345348036,9
3827,0385483503,10
3827,0886777844,7
3827,0553573985,10
3827,0152018018,9
3827,0345413350,7
3827,0385471475,7
3827,0802138578,8
3827,0394534433,7
3827,0525455205,7
3827,0826308791,8
3827,034538475X,8
3827,0345351525,8
3827,0345409671,8
3827,0441006329,7
3827,0375503641,8
3827,0553568736,10
3827,0671003526,5
3827,0441005195,8
3827,0553573314,9
3827,0886779758,7
3827,0345371984,10
3827,0140132708,10
3827,0553562614,10
3827,038533303X,10
3827,0345337662,7
3827,0312274920,8
3827,0553573861,10
3827,0345414365,8
3827,0152017682,8
3827,0441007392,6
3827,0441004326,8
3827,014029628X,6
3840,0425162443,1
3840,1551662906,8
3840,0373834748,5
3840,0345423291,10
3917,0679723226,7
3917,1573226521,7
3917,0140107649,8
3917,1573226882,6
3917,0679756973,8
3917,0688156819,10
3917,0671027638,7
3917,0872860175,8
3917,0670892963,5
3917,1570625190,8
3917,0553371010,8
3917,0679722645,7
3917,0380732181,7
3917,0156007754,7
3917,0385497091,5
3917,1573228214,8
3917,0762403004,7
3917,0394758285,7
3923,0515134449,4
3923,0071352430,3
3923,0393308189,5
3923,0380789019,7
3923,0441304834,6
3923,0671798553,4
3923,0609805002,6
3923,0064407667,5
3923,0380788691,1
3923,0684853205,8
3923,0380731797,8
3923,0393049272,3
3923,0060192119,7
3923,0553577808,8
3923,0064407675,5
3923,0380731800,4
3923,0553580531,9
3923,0767902890,7
3954,0553573403,1
3954,0618126988,5
3977,0446525502,1
3977,0743407067,6
3977,0375700757,9
4017,034543739X,1
4017,0375503315,1
4017,0553275976,1
4017,0786881852,1
4017,015600710X,10
4017,0802131867,9
4017,0679723056,9
4017,0316899984,5
4017,0395859972,9
4017,038072975X,8
4017,014028009X,9
4017,0375701966,9
4017,068484270X,10
4017,1571740562,10
4017,0670892963,8
4017,068484267X,10
4017,0385318782,8
4017,0385317042,10
4017,0446516538,7
4017,0345424719,10
4017,0449002985,8
4017,0375707972,10
4017,0786884622,9
4017,0380729768,8
4017,0380820145,9
4017,0380732149,9
4017,0375411550,10
4017,0688176992,10
4017,0375412557,10
4017,1571310169,10
4017,0451184149,6
4017,0425168700,8
4017,0375500510,10
4017,0375406530,10
4017,0452264790,5
4017,0385502532,9
4017,0060930187,10
4017,0452282829,10
4017,0156907399,9
4017,038533334X,10
4017,0446677450,10
4017,0965036022,5
4017,1573225789,9
4017,0446310786,10
4017,0060915544,8
4017,1573228281,9
4017,0312186886,8
4017,0385486804,10
4017,0452282438,9
4017,0385333293,8
4017,0399142789,10
4017,0670887315,10
4017,0345423291,9
4017,1565122968,10
4017,1569470901,9
4017,0345386574,10
4017,0060175966,9
4017,0312283474,9
4017,037570504X,10
4017,0345389247,10
4017,0156007754,9
4017,0140042598,10
4017,0671510053,10
4017,0345403339,8
4017,0684852047,8
4017,1558746161,10
4017,0312150601,5
4017,0380730138,9
4017,0679414614,9
4017,0064401774,10
4017,0060929871,9
4017,0679755624,8
4017,0393956539,10
4017,0671748092,10
4017,0066209463,10
4017,0452260116,9
4017,0316789844,10
4017,0060984333,10
4017,0060977191,9
4017,006093090X,10
4017,0786866470,9
4017,0345443284,10
4017,0140244824,10
4017,0060926201,9
4017,0452282098,8
4017,0395977711,9
4017,0385319207,10
4017,0399145079,9
4017,0679723692,9
4017,0679774025,8
4017,0345433491,9
4017,0802138578,9
4017,0449911004,8
4017,0688177859,7
4017,0385265700,9
4017,0452280621,10
4017,0671038184,10
4017,1565122437,7
4017,0609608738,10
4017,0312187106,9
4017,0375705856,9
4017,0345410394,9
4017,0345423097,10
4017,0140070206,10
4066,0451167309,1
4066,0440236673,7
4066,0440154731,6
4066,0345379330,9
4066,0345300203,10
4090,0316601950,8
4090,0451197410,8
4091,0445406518,8
4091,0449219461,8
4092,0345406141,1
4092,0439064872,1
4092,0439136369,1
4092,0671027360,7
4092,0812575237,7
4092,0451176464,6
4092,0786884460,6
4098,0553380168,10
4098,0060977337,6
4098,0553278223,1
4098,0671027360,7
4114,0812575717,1
4114,0441172717,8
4131,0330354566,1
4131,1857988027,1
4131,0590542443,9
4131,0380728133,8
4131,0375803483,8
4131,0590660543,9
4138,0679767959,8
4138,0786866470,6
4138,1573227331,8
4144,080411918X,1
4144,1551668653,8
4149,0842329129,1
4149,0312192339,5
4157,0812553861,1
4157,0515118249,1
4157,0449217264,1
4157,0836221192,7
4157,1887128425,10
4157,0440206154,9
4157,0380727501,8
4157,0440136482,3
4157,0156997789,9
4157,0140266909,3
4157,0679741836,9
4157,0316779237,10
4164,0451188470,1
4164,006019541X,3
4164,0312961294,5
4197,0684842106,8
4197,0684841185,9
4197,0399146687,8
4197,0316693286,4
4197,0553109839,8
4197,0399147101,8
4197,055380099X,9
4197,0679463070,8
4197,0312264372,8
4221,1558743669,9
4221,0440131480,6
4221,0373250126,8
4221,0061010707,8
4221,0451180429,1
4223,325722575X,1
4223,3442720141,1
4223,3257229364,1
4223,3499187809,1
4223,3442444020,6
4223,3442413338,8
4223,3442439736,8
4223,3442435366,8
4223,0552998001,7
4223,3257227809,8
4228,0805036377,1
4228,0688156134,1
4228,055327886X,9
4228,0671510053,10
4228,0883657635,7
4228,014028009X,7
4285,0064400077,5
4334,0399141308,1
4334,8807813823,8
4334,0571200435,8
4334,0380816555,7
4365,0374525641,10
4365,0399501487,10
4365,0345413377,5
4365,0671003755,1
4370,0375707972,1
4385,0446364312,10
4385,037329106X,1
4385,037329056X,8
4385,0373289871,10
4385,0373484410,1
4385,0373168829,10
4385,0440221471,10
4385,0373484070,10
4385,0553576011,10
4385,0373290055,1
4385,037329011X,10
4385,0373168705,10
4385,037324343X,10
4385,0446356875,10
4385,0671047574,1
4385,0061093343,9
4385,0345435419,1
4385,0786005416,8
4385,0345446100,10
4385,0345434110,1
4385,0671032569,1
4385,0449005844,10
4385,0373710291,10
4385,0553289993,10
4385,0446603090,10
4385,0061096156,10
4385,0553567683,10
4385,0671025384,10
4385,1551660016,10
4385,0373224915,10
4385,0345276353,1
4385,055329783X,1
4385,0373706871,1
4385,0380815346,10
4385,0446364290,10
4385,0440211352,1
4385,0373291205,1
4385,0441007147,10
4385,0446364150,1
4385,0446360732,10
4385,0446356859,10
4385,0446360708,10
4385,0446360511,10
4385,0446600342,10
4385,0446602558,10
4385,0843948884,1
4385,0886778212,10
4385,037365054X,10
4385,0446603082,1
4385,155166531X,10
4385,1551666014,10
4385,0373501749,10
4385,0373168411,1
4420,0449219143,8
4420,347354034X,9
4420,3499156938,8
4483,0060931914,8
4483,0393312836,8
4483,0393318680,10
4483,0553211757,8
4483,0060929871,6
4483,0553293400,7
4547,0061002860,1
4547,0140390847,5
4570,0060987561,1
4570,0671003755,8
4570,0767902912,6
4570,0679772677,7
4570,039571091X,7
4571,0316182540,1
4571,0571197604,1
4571,0413537900,8
4571,1860463312,6
4571,0192833642,7
4600,0345339711,10
4600,0380764008,6
4600,0812524853,5
4622,0020532105,1
4622,0140374248,1
4622,0385315147,1
4622,0425154882,7
4622,0553213342,5
4622,006093090X,4
4622,0060175400,10
4622,0553212524,8
4622,0964109964,9
4622,0786886463,7
4622,0140177396,8
4769,0679733167,7
4785,0553277472,1
4785,0380805421,1
4785,0553562738,1
4785,0671708635,1
4785,0380789019,7
4785,014019536X,5
4785,0812566629,8
4785,038070613X,9
4785,0684848066,4
4785,0380708892,9
4785,0812536509,8
4785,0812553993,8
4785,0140293248,6
4785,0140298479,7
4785,0062515888,7
4785,1573245038,7
4785,1570625190,6
4785,0380816555,7
4795,0060930535,10
4795,0802134475,10
4795,1558743669,8
4795,0375708707,8
4795,0452282152,9
4795,038533334X,1
4795,0151003084,8
4795,0375705856,10
4795,0440408652,10
4802,0684865742,1
4802,0140440151,1
4802,1853260193,9
4802,0439136350,7
4802,1853260967,8
4809,1575665379,9
4809,0439136350,9
4809,0439139597,8
4809,0439064864,7
4809,0590353403,8
4809,0441005489,8
4838,0884270610,1
4838,351836605X,10
4838,034540047X,6
4845,0380805995,9
4864,0140119906,1
4896,0767902335,1
4896,0609608045,1
4896,1570627193,1
4896,1855381125,1
4896,1882723007,1
4896,0875423248,10
4896,0316488356,10
4896,0439064872,10
4938,0451184963,1
4938,0099993805,1
4938,0590742590,1
4938,0821766929,1
4938,0812534077,1
4938,0441790348,10
4938,0786864516,7
4938,0440972329,10
4938,0425115801,9
4938,0345313860,10
4938,0385492081,7
4938,0451527038,10
4938,0515095826,8
4938,0451156609,10
4938,0515127221,8
4938,0440220602,8
4938,0345387791,8
4938,0684862719,8
4938,0345336976,7
5037,0312975120,1
5037,0425068064,1
5037,0671695142,3
5037,0380709538,8
5037,0440226430,6
5037,0671867113,4
5037,0440214041,9
5037,0440221471,10
5037,0671729462,3
5037,0446608955,8
5037,0743400526,10
5037,0486270556,10
5037,0440211727,10
5037,0743225406,3
5037,0440213525,8
5048,1550546007,9
5048,0385494785,1
5048,0312287860,1
5048,0679417397,9
5048,0679779159,8
5127,8807813483,1
5127,8817106259,1
5127,8804375914,7
5127,0679428879,9
5158,2277229938,1
5158,2266067249,1
5158,2253044911,8
5158,2266084372,8
5163,0385486804,5
5163,0440414806,5
5163,0689825587,5
5204,2070362388,6
5204,0140621334,10
5207,0451183681,1
5207,0446517984,1
5207,0553287303,1
5207,059035342X,8
5207,067187294X,6
5207,0440204429,8
5208,2253044903,1
5208,2290312959,9
5209,0553580272,9
5209,0743203178,1
5209,087542127X,9
5209,0671008803,1
5209,0345384210,10
5209,0886776244,1
5209,0884042847,8
5209,0345350804,10
5209,0671027492,9
5209,0345329457,10
5209,0884042871,8
5225,3442430879,1
5225,3423105518,10
5225,3442723833,5
5268,0805010858,1
5268,0451166892,10
5285,0446606324,1
5285,0553211234,6
5286,0451202473,9
5286,0671027638,8
5286,0671027344,10
5286,0375703764,7
5287,1558746986,1
5287,155874262X,1
5287,0449207595,10
5287,0449215296,10
5287,1558747028,6
5331,0440213525,1
5331,0099993805,1
5331,0140023747,7
5331,0140041079,8
5331,0553282182,8
5350,0140620109,7
5350,0099286572,8
5350,3404118251,1
5350,3453127013,7
5350,3596224284,1
5350,3442413338,7
5350,3453146972,10
5350,340413348X,1
5350,3518100734,5
5375,055305340X,1
5375,037540256X,7
5385,0553284347,10
5385,0345370775,10
5385,0440504708,7
5385,1555834310,5
5385,0345409671,10
5385,0671521136,7
5385,0679732241,10
5385,0345422384,3
5385,055321277X,10
5385,0060391502,5
5385,0679726225,8
5385,0553380095,1
5414,042516876X,1
5414,060980748X,6
5416,0440211263,7
5416,0449146391,8
5416,0425068099,8
5416,0061096253,8
5439,0345342968,1
5439,0399144315,1
5439,0140293248,1
5439,1888054557,10
5439,0375504613,8
5439,0060928336,8
5439,0312099045,10
5439,0671001795,8
5448,0440439884,9
5448,0689800843,10
5448,0553274295,6
5448,014034991X,8
5448,0590926675,9
5448,0671794019,7
5448,0590457233,8
5448,0440948991,8
5448,0440414539,10
5448,006106498X,8
5452,0446600253,8
5452,0671039857,5
5452,0671007696,5
5452,0671039830,5
5476,0425121631,8
5476,0553572105,5
5476,0316693235,5
5476,0451168690,5
5476,0440225701,5
5476,0804108749,8
5476,0525945210,8
5476,0446609323,5
5476,034540761X,7
5476,0688177743,10
5490,0316284955,1
5490,0060930535,7
5499,0399145664,8
5506,0515123293,1
5539,0345434943,1
5539,0786868619,1
5539,0684874350,1
5539,0449002632,1
5539,0060928336,1
5539,0618129022,10
5539,0345339681,10
5539,0425152367,8
5539,0385490445,10
5539,0875421180,5
5543,0553579908,1
5543,0679433023,1
5543,0671541749,1
5543,039951743X,7
5543,1560760478,9
5543,0385031149,8
5543,0671517643,10
5543,0786913886,9
5543,0880389052,9
5543,0880389206,9
5543,0140445285,7
5543,0140444173,6
5543,0590444646,8
5543,0140255109,8
5555,014010870X,1
5555,0786881275,8
5555,0330306839,7
5555,0452264464,9
5582,0451524748,4
5582,0671887173,5
5582,0451191145,10
5582,0451403967,8
5582,0451191889,5
5582,0140293248,9
5582,0452281431,6
5582,0140277749,9
5582,0345409876,8
5582,0515093556,7
5582,1551668637,6
5582,0684818981,5
5582,1551668483,9
5582,0452281423,7
5582,0918949165,10
5582,1558744150,5
5582,0061014788,8
5582,0060987324,8
5582,0140266933,8
5582,0380817683,8
5582,093158079X,10
5582,1551668289,4
5582,0679433015,6
5582,0679454489,8
5582,0385484011,10
5582,0515119660,1
5582,0525934960,8
5582,015696158X,5
5582,0312976275,10
5582,014019536X,10
5582,0679724516,10
5582,0385315287,9
5582,0441007813,10
5582,0440108268,8
5582,0399142991,8
5582,0312966970,10
5582,0553299611,9
5582,1551668653,8
5582,0671680110,8
5582,0679785892,9
5582,0515131091,10
5582,0679763309,10
5582,0425181685,10
5582,014028009X,10
5582,0345423658,1
5582,0684822768,5
5582,0425178579,10
5582,0425152251,10
5582,0679454497,1
5582,1578660432,1
5582,0451191137,10
5582,0345301110,7
5582,0671742493,9
5582,1580050158,10
5582,0345409671,10
5582,0385720211,8
5582,0446609048,9
5582,0553212451,9
5582,0345385209,8
5582,0425181464,10
5582,0375401598,7
5582,0679736395,10
5582,0812540026,8
5582,0060174900,10
5582,0375727345,1
5582,0380790947,10
5582,068482499X,10
5582,0679454470,7
5582,0812566688,8
5582,0679720200,10
5582,0821768093,1
5582,0375757295,9
5582,0821771418,5
5582,0874776945,9
5582,074340596X,7
5582,0380812029,8
5582,1573228745,9
